-8.27116e-12	-6.58908e-14	-45.075	1	-19.1569	5.36	40.8847	0.523767	40.8847	0.523767	
-8.27928e-12	-6.59693e-14	-45.09	1	-19.1633	5.36	40.8904	0.523493	40.8904	0.523493	
-8.28741e-12	-6.60479e-14	-45.105	1	-19.1696	5.36	40.896	0.523218	40.896	0.523218	
-8.29554e-12	-6.61266e-14	-45.12	1	-19.176	5.36	40.9017	0.522943	40.9017	0.522943	
-8.30368e-12	-6.62054e-14	-45.135	1	-19.1824	5.36	40.9074	0.522667	40.9074	0.522667	
-8.31182e-12	-6.62841e-14	-45.15	1	-19.1888	5.36	40.9131	0.522391	40.9131	0.522391	
-8.31996e-12	-6.6363e-14	-45.165	1	-19.1951	5.36	40.9188	0.522115	40.9188	0.522115	
-8.32812e-12	-6.64419e-14	-45.18	1	-19.2015	5.36	40.9245	0.521838	40.9245	0.521838	
-8.33627e-12	-6.65209e-14	-45.195	1	-19.2079	5.36	40.9302	0.521561	40.9302	0.521561	
-8.34443e-12	-6.65999e-14	-45.21	1	-19.2143	5.36	40.9359	0.521283	40.9359	0.521283	
-8.3526e-12	-6.6679e-14	-45.225	1	-19.2206	5.36	40.9416	0.521006	40.9416	0.521006	
-8.36077e-12	-6.67582e-14	-45.24	1	-19.227	5.36	40.9473	0.520727	40.9473	0.520727	
-8.36895e-12	-6.68374e-14	-45.255	1	-19.2334	5.36	40.953	0.520449	40.953	0.520449	
-8.37713e-12	-6.69167e-14	-45.27	1	-19.2398	5.36	40.9587	0.52017	40.9587	0.52017	
-8.38532e-12	-6.69961e-14	-45.285	1	-19.2461	5.36	40.9644	0.51989	40.9644	0.51989	
-8.39352e-12	-6.70755e-14	-45.3	1	-19.2525	5.36	40.9702	0.519611	40.9702	0.519611	
-8.40171e-12	-6.7155e-14	-45.315	1	-19.2589	5.36	40.9759	0.519331	40.9759	0.519331	
-8.40992e-12	-6.72345e-14	-45.33	1	-19.2653	5.36	40.9816	0.51905	40.9816	0.51905	
-8.41812e-12	-6.73141e-14	-45.345	1	-19.2716	5.36	40.9873	0.518769	40.9873	0.518769	
-8.42634e-12	-6.73938e-14	-45.36	1	-19.278	5.36	40.9931	0.518488	40.9931	0.518488	
-8.43456e-12	-6.74735e-14	-45.375	1	-19.2844	5.36	40.9988	0.518206	40.9988	0.518206	
-8.44278e-12	-6.75533e-14	-45.39	1	-19.2908	5.36	41.0045	0.517924	41.0045	0.517924	
-8.45101e-12	-6.76331e-14	-45.405	1	-19.2971	5.36	41.0103	0.517642	41.0103	0.517642	
-8.45924e-12	-6.7713e-14	-45.42	1	-19.3035	5.36	41.016	0.517359	41.016	0.517359	
-8.46748e-12	-6.7793e-14	-45.435	1	-19.3099	5.36	41.0218	0.517076	41.0218	0.517076	
-8.47573e-12	-6.7873e-14	-45.45	1	-19.3163	5.36	41.0275	0.516793	41.0275	0.516793	
-8.48398e-12	-6.79531e-14	-45.465	1	-19.3226	5.36	41.0333	0.516509	41.0333	0.516509	
-8.49223e-12	-6.80333e-14	-45.48	1	-19.329	5.36	41.039	0.516225	41.039	0.516225	
-8.50049e-12	-6.81135e-14	-45.495	1	-19.3354	5.36	41.0448	0.51594	41.0448	0.51594	
-8.50876e-12	-6.81938e-14	-45.51	1	-19.3418	5.36	41.0506	0.515655	41.0506	0.515655	
-8.51703e-12	-6.82741e-14	-45.525	1	-19.3481	5.36	41.0563	0.51537	41.0563	0.51537	
-8.52531e-12	-6.83545e-14	-45.54	1	-19.3545	5.36	41.0621	0.515084	41.0621	0.515084	
-8.53359e-12	-6.8435e-14	-45.555	1	-19.3609	5.36	41.0679	0.514798	41.0679	0.514798	
-8.54187e-12	-6.85155e-14	-45.57	1	-19.3673	5.36	41.0737	0.514511	41.0737	0.514511	
-8.55016e-12	-6.85961e-14	-45.585	1	-19.3736	5.36	41.0794	0.514225	41.0794	0.514225	
-8.55846e-12	-6.86767e-14	-45.6	1	-19.38	5.36	41.0852	0.513937	41.0852	0.513937	
-8.56676e-12	-6.87575e-14	-45.615	1	-19.3864	5.36	41.091	0.51365	41.091	0.51365	
-8.57507e-12	-6.88382e-14	-45.63	1	-19.3928	5.36	41.0968	0.513362	41.0968	0.513362	
-8.58338e-12	-6.89191e-14	-45.645	1	-19.3991	5.36	41.1026	0.513073	41.1026	0.513073	
-8.5917e-12	-6.9e-14	-45.66	1	-19.4055	5.36	41.1084	0.512784	41.1084	0.512784	
-8.60002e-12	-6.90809e-14	-45.675	1	-19.4119	5.36	41.1142	0.512495	41.1142	0.512495	
-8.60835e-12	-6.9162e-14	-45.69	1	-19.4183	5.36	41.12	0.512206	41.12	0.512206	
-8.61668e-12	-6.92431e-14	-45.705	1	-19.4246	5.36	41.1258	0.511916	41.1258	0.511916	
-8.62502e-12	-6.93242e-14	-45.72	1	-19.431	5.36	41.1316	0.511626	41.1316	0.511626	
-8.63336e-12	-6.94054e-14	-45.735	1	-19.4374	5.36	41.1374	0.511335	41.1374	0.511335	
-8.64171e-12	-6.94867e-14	-45.75	1	-19.4438	5.36	41.1433	0.511044	41.1433	0.511044	
-8.65007e-12	-6.9568e-14	-45.765	1	-19.4501	5.36	41.1491	0.510753	41.1491	0.510753	
-8.65842e-12	-6.96494e-14	-45.78	1	-19.4565	5.36	41.1549	0.510461	41.1549	0.510461	
-8.66679e-12	-6.97309e-14	-45.795	1	-19.4629	5.36	41.1607	0.510169	41.1607	0.510169	
-8.67516e-12	-6.98124e-14	-45.81	1	-19.4693	5.36	41.1666	0.509876	41.1666	0.509876	
-8.68353e-12	-6.9894e-14	-45.825	1	-19.4756	5.36	41.1724	0.509583	41.1724	0.509583	
-8.69191e-12	-6.99756e-14	-45.84	1	-19.482	5.36	41.1782	0.50929	41.1782	0.50929	
-8.7003e-12	-7.00574e-14	-45.855	1	-19.4884	5.36	41.1841	0.508996	41.1841	0.508996	
-8.70869e-12	-7.01391e-14	-45.87	1	-19.4948	5.36	41.1899	0.508702	41.1899	0.508702	
-8.71708e-12	-7.0221e-14	-45.885	1	-19.5011	5.36	41.1958	0.508408	41.1958	0.508408	
-8.72548e-12	-7.03029e-14	-45.9	1	-19.5075	5.36	41.2016	0.508113	41.2016	0.508113	
-8.73389e-12	-7.03848e-14	-45.915	1	-19.5139	5.36	41.2075	0.507818	41.2075	0.507818	
-8.7423e-12	-7.04668e-14	-45.93	1	-19.5203	5.36	41.2133	0.507522	41.2133	0.507522	
-8.75072e-12	-7.05489e-14	-45.945	1	-19.5266	5.36	41.2192	0.507226	41.2192	0.507226	
-8.75914e-12	-7.06311e-14	-45.96	1	-19.533	5.36	41.225	0.50693	41.225	0.50693	
-8.76757e-12	-7.07133e-14	-45.975	1	-19.5394	5.36	41.2309	0.506633	41.2309	0.506633	
-8.776e-12	-7.07956e-14	-45.99	1	-19.5458	5.36	41.2368	0.506336	41.2368	0.506336	
-8.78444e-12	-7.08779e-14	-46.005	1	-19.5521	5.36	41.2426	0.506039	41.2426	0.506039	
-8.79288e-12	-7.09603e-14	-46.02	1	-19.5585	5.36	41.2485	0.505741	41.2485	0.505741	
-8.80133e-12	-7.10428e-14	-46.035	1	-19.5649	5.36	41.2544	0.505443	41.2544	0.505443	
-8.80978e-12	-7.11253e-14	-46.05	1	-19.5713	5.36	41.2603	0.505144	41.2603	0.505144	
-8.81824e-12	-7.12079e-14	-46.065	1	-19.5776	5.36	41.2662	0.504845	41.2662	0.504845	
-8.8267e-12	-7.12905e-14	-46.08	1	-19.584	5.36	41.2721	0.504546	41.2721	0.504546	
-8.83517e-12	-7.13732e-14	-46.095	1	-19.5904	5.36	41.2779	0.504246	41.2779	0.504246	
-8.84364e-12	-7.1456e-14	-46.11	1	-19.5968	5.36	41.2838	0.503946	41.2838	0.503946	
-8.85212e-12	-7.15388e-14	-46.125	1	-19.6031	5.36	41.2897	0.503646	41.2897	0.503646	
-8.86061e-12	-7.16217e-14	-46.14	1	-19.6095	5.36	41.2956	0.503345	41.2956	0.503345	
-8.8691e-12	-7.17047e-14	-46.155	1	-19.6159	5.36	41.3015	0.503044	41.3015	0.503044	
-8.87759e-12	-7.17877e-14	-46.17	1	-19.6223	5.36	41.3075	0.502742	41.3075	0.502742	
-8.88609e-12	-7.18708e-14	-46.185	1	-19.6286	5.36	41.3134	0.50244	41.3134	0.50244	
-8.8946e-12	-7.1954e-14	-46.2	1	-19.635	5.36	41.3193	0.502138	41.3193	0.502138	
-8.90311e-12	-7.20372e-14	-46.215	1	-19.6414	5.36	41.3252	0.501835	41.3252	0.501835	
-8.91162e-12	-7.21205e-14	-46.23	1	-19.6478	5.36	41.3311	0.501532	41.3311	0.501532	
-8.92014e-12	-7.22038e-14	-46.245	1	-19.6541	5.36	41.337	0.501228	41.337	0.501228	
-8.92867e-12	-7.22872e-14	-46.26	1	-19.6605	5.36	41.343	0.500924	41.343	0.500924	
-8.9372e-12	-7.23707e-14	-46.275	1	-19.6669	5.36	41.3489	0.50062	41.3489	0.50062	
-8.94574e-12	-7.24542e-14	-46.29	1	-19.6733	5.36	41.3548	0.500316	41.3548	0.500316	
-8.95428e-12	-7.25378e-14	-46.305	1	-19.6796	5.36	41.3608	0.500011	41.3608	0.500011	
-8.96283e-12	-7.26214e-14	-46.32	1	-19.686	5.36	41.3667	0.499705	41.3667	0.499705	
-8.97138e-12	-7.27052e-14	-46.335	1	-19.6924	5.36	41.3727	0.499399	41.3727	0.499399	
-8.97994e-12	-7.27889e-14	-46.35	1	-19.6988	5.36	41.3786	0.499093	41.3786	0.499093	
-8.9885e-12	-7.28728e-14	-46.365	1	-19.7051	5.36	41.3846	0.498787	41.3846	0.498787	
-8.99707e-12	-7.29567e-14	-46.38	1	-19.7115	5.36	41.3905	0.49848	41.3905	0.49848	
-9.00565e-12	-7.30407e-14	-46.395	1	-19.7179	5.36	41.3965	0.498172	41.3965	0.498172	
-9.01422e-12	-7.31247e-14	-46.41	1	-19.7243	5.36	41.4024	0.497865	41.4024	0.497865	
-9.02281e-12	-7.32088e-14	-46.425	1	-19.7306	5.36	41.4084	0.497557	41.4084	0.497557	
-9.0314e-12	-7.3293e-14	-46.44	1	-19.737	5.36	41.4144	0.497248	41.4144	0.497248	
-9.03999e-12	-7.33772e-14	-46.455	1	-19.7434	5.36	41.4203	0.49694	41.4203	0.49694	
-9.04859e-12	-7.34615e-14	-46.47	1	-19.7498	5.36	41.4263	0.49663	41.4263	0.49663	
-9.0572e-12	-7.35458e-14	-46.485	1	-19.7561	5.36	41.4323	0.496321	41.4323	0.496321	
-9.06581e-12	-7.36302e-14	-46.5	1	-19.7625	5.36	41.4383	0.496011	41.4383	0.496011	
-9.07442e-12	-7.37147e-14	-46.515	1	-19.7689	5.36	41.4443	0.4957	41.4443	0.4957	
-9.08305e-12	-7.37992e-14	-46.53	1	-19.7753	5.36	41.4502	0.49539	41.4502	0.49539	
-9.09167e-12	-7.38838e-14	-46.545	1	-19.7816	5.36	41.4562	0.495079	41.4562	0.495079	
-9.1003e-12	-7.39685e-14	-46.56	1	-19.788	5.36	41.4622	0.494767	41.4622	0.494767	
-9.10894e-12	-7.40532e-14	-46.575	1	-19.7944	5.36	41.4682	0.494455	41.4682	0.494455	
-9.11758e-12	-7.4138e-14	-46.59	1	-19.8008	5.36	41.4742	0.494143	41.4742	0.494143	
-9.12623e-12	-7.42229e-14	-46.605	1	-19.8071	5.36	41.4802	0.493831	41.4802	0.493831	
-9.13488e-12	-7.43078e-14	-46.62	1	-19.8135	5.36	41.4862	0.493518	41.4862	0.493518	
-9.14354e-12	-7.43928e-14	-46.635	1	-19.8199	5.36	41.4922	0.493204	41.4922	0.493204	
-9.1522e-12	-7.44778e-14	-46.65	1	-19.8263	5.36	41.4982	0.49289	41.4982	0.49289	
-9.16087e-12	-7.45629e-14	-46.665	1	-19.8326	5.36	41.5043	0.492576	41.5043	0.492576	
-9.16955e-12	-7.46481e-14	-46.68	1	-19.839	5.36	41.5103	0.492262	41.5103	0.492262	
-9.17823e-12	-7.47333e-14	-46.695	1	-19.8454	5.36	41.5163	0.491947	41.5163	0.491947	
-9.18691e-12	-7.48186e-14	-46.71	1	-19.8518	5.36	41.5223	0.491632	41.5223	0.491632	
-9.1956e-12	-7.4904e-14	-46.725	1	-19.8581	5.36	41.5284	0.491316	41.5284	0.491316	
-9.2043e-12	-7.49894e-14	-46.74	1	-19.8645	5.36	41.5344	0.491	41.5344	0.491	
-9.213e-12	-7.50749e-14	-46.755	1	-19.8709	5.36	41.5404	0.490684	41.5404	0.490684	
-9.2217e-12	-7.51604e-14	-46.77	1	-19.8773	5.36	41.5465	0.490367	41.5465	0.490367	
-9.23041e-12	-7.5246e-14	-46.785	1	-19.8836	5.36	41.5525	0.49005	41.5525	0.49005	
-9.23913e-12	-7.53317e-14	-46.8	1	-19.89	5.36	41.5586	0.489732	41.5586	0.489732	
-9.24785e-12	-7.54174e-14	-46.815	1	-19.8964	5.36	41.5646	0.489414	41.5646	0.489414	
-9.25658e-12	-7.55033e-14	-46.83	1	-19.9028	5.36	41.5707	0.489096	41.5707	0.489096	
-9.26531e-12	-7.55891e-14	-46.845	1	-19.9091	5.36	41.5767	0.488777	41.5767	0.488777	
-9.27405e-12	-7.5675e-14	-46.86	1	-19.9155	5.36	41.5828	0.488458	41.5828	0.488458	
-9.28279e-12	-7.5761e-14	-46.875	1	-19.9219	5.36	41.5888	0.488139	41.5888	0.488139	
-9.29154e-12	-7.58471e-14	-46.89	1	-19.9283	5.36	41.5949	0.487819	41.5949	0.487819	
-9.30029e-12	-7.59332e-14	-46.905	1	-19.9346	5.36	41.601	0.487499	41.601	0.487499	
-9.30905e-12	-7.60194e-14	-46.92	1	-19.941	5.36	41.607	0.487178	41.607	0.487178	
-9.31782e-12	-7.61057e-14	-46.935	1	-19.9474	5.36	41.6131	0.486857	41.6131	0.486857	
-9.32658e-12	-7.6192e-14	-46.95	1	-19.9538	5.36	41.6192	0.486536	41.6192	0.486536	
-9.33536e-12	-7.62783e-14	-46.965	1	-19.9601	5.36	41.6253	0.486214	41.6253	0.486214	
-9.34414e-12	-7.63648e-14	-46.98	1	-19.9665	5.36	41.6314	0.485892	41.6314	0.485892	
-9.35293e-12	-7.64513e-14	-46.995	1	-19.9729	5.36	41.6375	0.485569	41.6375	0.485569	
-9.36172e-12	-7.65378e-14	-47.01	1	-19.9793	5.36	41.6435	0.485246	41.6435	0.485246	
-9.37051e-12	-7.66245e-14	-47.025	1	-19.9856	5.36	41.6496	0.484923	41.6496	0.484923	
-9.37931e-12	-7.67112e-14	-47.04	1	-19.992	5.36	41.6557	0.4846	41.6557	0.4846	
-9.38812e-12	-7.67979e-14	-47.055	1	-19.9984	5.36	41.6618	0.484276	41.6618	0.484276	
-9.39693e-12	-7.68847e-14	-47.07	1	-20.0048	5.36	41.6679	0.483951	41.6679	0.483951	
-9.40575e-12	-7.69716e-14	-47.085	1	-20.0111	5.36	41.6741	0.483626	41.6741	0.483626	
-9.41457e-12	-7.70586e-14	-47.1	1	-20.0175	5.36	41.6802	0.483301	41.6802	0.483301	
-9.4234e-12	-7.71456e-14	-47.115	1	-20.0239	5.36	41.6863	0.482976	41.6863	0.482976	
-9.43223e-12	-7.72327e-14	-47.13	1	-20.0303	5.36	41.6924	0.48265	41.6924	0.48265	
-9.44107e-12	-7.73198e-14	-47.145	1	-20.0366	5.36	41.6985	0.482323	41.6985	0.482323	
-9.44992e-12	-7.7407e-14	-47.16	1	-20.043	5.36	41.7046	0.481997	41.7046	0.481997	
-9.45876e-12	-7.74943e-14	-47.175	1	-20.0494	5.36	41.7108	0.48167	41.7108	0.48167	
-9.46762e-12	-7.75816e-14	-47.19	1	-20.0558	5.36	41.7169	0.481342	41.7169	0.481342	
-9.47648e-12	-7.7669e-14	-47.205	1	-20.0621	5.36	41.723	0.481014	41.723	0.481014	
-9.48534e-12	-7.77565e-14	-47.22	1	-20.0685	5.36	41.7292	0.480686	41.7292	0.480686	
-9.49421e-12	-7.7844e-14	-47.235	1	-20.0749	5.36	41.7353	0.480357	41.7353	0.480357	
-9.50309e-12	-7.79316e-14	-47.25	1	-20.0813	5.36	41.7415	0.480028	41.7415	0.480028	
-9.51197e-12	-7.80192e-14	-47.265	1	-20.0876	5.36	41.7476	0.479699	41.7476	0.479699	
-9.52086e-12	-7.81069e-14	-47.28	1	-20.094	5.36	41.7538	0.479369	41.7538	0.479369	
-9.52975e-12	-7.81947e-14	-47.295	1	-20.1004	5.36	41.7599	0.479039	41.7599	0.479039	
-9.53865e-12	-7.82826e-14	-47.31	1	-20.1068	5.36	41.7661	0.478709	41.7661	0.478709	
-9.54755e-12	-7.83705e-14	-47.325	1	-20.1131	5.36	41.7722	0.478378	41.7722	0.478378	
-9.55646e-12	-7.84584e-14	-47.34	1	-20.1195	5.36	41.7784	0.478047	41.7784	0.478047	
-9.56537e-12	-7.85465e-14	-47.355	1	-20.1259	5.36	41.7846	0.477715	41.7846	0.477715	
-9.57429e-12	-7.86346e-14	-47.37	1	-20.1323	5.36	41.7907	0.477383	41.7907	0.477383	
-9.58321e-12	-7.87227e-14	-47.385	1	-20.1386	5.36	41.7969	0.47705	41.7969	0.47705	
-9.59214e-12	-7.88109e-14	-47.4	1	-20.145	5.36	41.8031	0.476718	41.8031	0.476718	
-9.60108e-12	-7.88992e-14	-47.415	1	-20.1514	5.36	41.8093	0.476384	41.8093	0.476384	
-9.61002e-12	-7.89876e-14	-47.43	1	-20.1578	5.36	41.8155	0.476051	41.8155	0.476051	
-9.61896e-12	-7.9076e-14	-47.445	1	-20.1641	5.36	41.8217	0.475717	41.8217	0.475717	
-9.62791e-12	-7.91645e-14	-47.46	1	-20.1705	5.36	41.8278	0.475383	41.8278	0.475383	
-9.63687e-12	-7.9253e-14	-47.475	1	-20.1769	5.36	41.834	0.475048	41.834	0.475048	
-9.64583e-12	-7.93416e-14	-47.49	1	-20.1833	5.36	41.8402	0.474713	41.8402	0.474713	
-9.6548e-12	-7.94303e-14	-47.505	1	-20.1896	5.36	41.8464	0.474377	41.8464	0.474377	
-9.66377e-12	-7.95191e-14	-47.52	1	-20.196	5.36	41.8526	0.474041	41.8526	0.474041	
-9.67275e-12	-7.96079e-14	-47.535	1	-20.2024	5.36	41.8588	0.473705	41.8588	0.473705	
-9.68173e-12	-7.96967e-14	-47.55	1	-20.2088	5.36	41.8651	0.473368	41.8651	0.473368	
-9.69072e-12	-7.97857e-14	-47.565	1	-20.2151	5.36	41.8713	0.473031	41.8713	0.473031	
-9.69971e-12	-7.98747e-14	-47.58	1	-20.2215	5.36	41.8775	0.472694	41.8775	0.472694	
-9.70871e-12	-7.99637e-14	-47.595	1	-20.2279	5.36	41.8837	0.472356	41.8837	0.472356	
-9.71772e-12	-8.00528e-14	-47.61	1	-20.2343	5.36	41.8899	0.472018	41.8899	0.472018	
-9.72673e-12	-8.0142e-14	-47.625	1	-20.2406	5.36	41.8962	0.47168	41.8962	0.47168	
-9.73574e-12	-8.02313e-14	-47.64	1	-20.247	5.36	41.9024	0.471341	41.9024	0.471341	
-9.74476e-12	-8.03206e-14	-47.655	1	-20.2534	5.36	41.9086	0.471001	41.9086	0.471001	
-9.75379e-12	-8.041e-14	-47.67	1	-20.2598	5.36	41.9149	0.470662	41.9149	0.470662	
-9.76282e-12	-8.04994e-14	-47.685	1	-20.2661	5.36	41.9211	0.470322	41.9211	0.470322	
-9.77186e-12	-8.05889e-14	-47.7	1	-20.2725	5.36	41.9274	0.469981	41.9274	0.469981	
-9.7809e-12	-8.06785e-14	-47.715	1	-20.2789	5.36	41.9336	0.46964	41.9336	0.46964	
-9.78995e-12	-8.07681e-14	-47.73	1	-20.2853	5.36	41.9398	0.469299	41.9398	0.469299	
-9.799e-12	-8.08578e-14	-47.745	1	-20.2916	5.36	41.9461	0.468957	41.9461	0.468957	
-9.80806e-12	-8.09476e-14	-47.76	1	-20.298	5.36	41.9524	0.468615	41.9524	0.468615	
-9.81712e-12	-8.10374e-14	-47.775	1	-20.3044	5.36	41.9586	0.468273	41.9586	0.468273	
-9.82619e-12	-8.11273e-14	-47.79	1	-20.3108	5.36	41.9649	0.46793	41.9649	0.46793	
-9.83526e-12	-8.12173e-14	-47.805	1	-20.3171	5.36	41.9712	0.467587	41.9712	0.467587	
-9.84434e-12	-8.13073e-14	-47.82	1	-20.3235	5.36	41.9774	0.467244	41.9774	0.467244	
-9.85343e-12	-8.13974e-14	-47.835	1	-20.3299	5.36	41.9837	0.4669	41.9837	0.4669	
-9.86252e-12	-8.14876e-14	-47.85	1	-20.3363	5.36	41.99	0.466555	41.99	0.466555	
-9.87161e-12	-8.15778e-14	-47.865	1	-20.3426	5.36	41.9963	0.466211	41.9963	0.466211	
-9.88072e-12	-8.16681e-14	-47.88	1	-20.349	5.36	42.0025	0.465866	42.0025	0.465866	
-9.88982e-12	-8.17584e-14	-47.895	1	-20.3554	5.36	42.0088	0.46552	42.0088	0.46552	
-9.89893e-12	-8.18488e-14	-47.91	1	-20.3618	5.36	42.0151	0.465174	42.0151	0.465174	
-9.90805e-12	-8.19393e-14	-47.925	1	-20.3681	5.36	42.0214	0.464828	42.0214	0.464828	
-9.91718e-12	-8.20298e-14	-47.94	1	-20.3745	5.36	42.0277	0.464482	42.0277	0.464482	
-9.9263e-12	-8.21204e-14	-47.955	1	-20.3809	5.36	42.034	0.464135	42.034	0.464135	
-9.93544e-12	-8.22111e-14	-47.97	1	-20.3873	5.36	42.0403	0.463787	42.0403	0.463787	
-9.94458e-12	-8.23019e-14	-47.985	1	-20.3936	5.36	42.0466	0.46344	42.0466	0.46344	
-9.95372e-12	-8.23927e-14	-48	1	-20.4	5.36	42.0529	0.463091	42.0529	0.463091	
-9.96287e-12	-8.24835e-14	-48.015	1	-20.4064	5.36	42.0592	0.462743	42.0592	0.462743	
-9.97203e-12	-8.25744e-14	-48.03	1	-20.4128	5.36	42.0656	0.462394	42.0656	0.462394	
-9.98119e-12	-8.26654e-14	-48.045	1	-20.4191	5.36	42.0719	0.462045	42.0719	0.462045	
-9.99035e-12	-8.27565e-14	-48.06	1	-20.4255	5.36	42.0782	0.461695	42.0782	0.461695	
-9.99952e-12	-8.28476e-14	-48.075	1	-20.4319	5.36	42.0845	0.461345	42.0845	0.461345	
-1.00087e-11	-8.29388e-14	-48.09	1	-20.4383	5.36	42.0909	0.460994	42.0909	0.460994	
-1.00179e-11	-8.30301e-14	-48.105	1	-20.4446	5.36	42.0972	0.460644	42.0972	0.460644	
-1.00271e-11	-8.31214e-14	-48.12	1	-20.451	5.36	42.1035	0.460292	42.1035	0.460292	
-1.00363e-11	-8.32128e-14	-48.135	1	-20.4574	5.36	42.1099	0.459941	42.1099	0.459941	
-1.00455e-11	-8.33042e-14	-48.15	1	-20.4638	5.36	42.1162	0.459589	42.1162	0.459589	
-1.00547e-11	-8.33957e-14	-48.165	1	-20.4701	5.36	42.1226	0.459237	42.1226	0.459237	
-1.00639e-11	-8.34873e-14	-48.18	1	-20.4765	5.36	42.1289	0.458884	42.1289	0.458884	
-1.00731e-11	-8.35789e-14	-48.195	1	-20.4829	5.36	42.1353	0.458531	42.1353	0.458531	
-1.00823e-11	-8.36706e-14	-48.21	1	-20.4893	5.36	42.1416	0.458177	42.1416	0.458177	
-1.00915e-11	-8.37624e-14	-48.225	1	-20.4956	5.36	42.148	0.457823	42.148	0.457823	
-1.01008e-11	-8.38542e-14	-48.24	1	-20.502	5.36	42.1544	0.457469	42.1544	0.457469	
-1.011e-11	-8.39461e-14	-48.255	1	-20.5084	5.36	42.1607	0.457114	42.1607	0.457114	
-1.01192e-11	-8.40381e-14	-48.27	1	-20.5148	5.36	42.1671	0.456759	42.1671	0.456759	
-1.01285e-11	-8.41301e-14	-48.285	1	-20.5211	5.36	42.1735	0.456404	42.1735	0.456404	
-1.01377e-11	-8.42222e-14	-48.3	1	-20.5275	5.36	42.1798	0.456048	42.1798	0.456048	
-1.0147e-11	-8.43144e-14	-48.315	1	-20.5339	5.36	42.1862	0.455692	42.1862	0.455692	
-1.01563e-11	-8.44066e-14	-48.33	1	-20.5403	5.36	42.1926	0.455335	42.1926	0.455335	
-1.01655e-11	-8.44989e-14	-48.345	1	-20.5466	5.36	42.199	0.454978	42.199	0.454978	
-1.01748e-11	-8.45912e-14	-48.36	1	-20.553	5.36	42.2054	0.454621	42.2054	0.454621	
-1.01841e-11	-8.46837e-14	-48.375	1	-20.5594	5.36	42.2118	0.454263	42.2118	0.454263	
-1.01934e-11	-8.47761e-14	-48.39	1	-20.5658	5.36	42.2182	0.453905	42.2182	0.453905	
-1.02027e-11	-8.48687e-14	-48.405	1	-20.5721	5.36	42.2246	0.453546	42.2246	0.453546	
-1.0212e-11	-8.49613e-14	-48.42	1	-20.5785	5.36	42.231	0.453188	42.231	0.453188	
-1.02213e-11	-8.5054e-14	-48.435	1	-20.5849	5.36	42.2374	0.452828	42.2374	0.452828	
-1.02306e-11	-8.51467e-14	-48.45	1	-20.5913	5.36	42.2438	0.452469	42.2438	0.452469	
-1.02399e-11	-8.52395e-14	-48.465	1	-20.5976	5.36	42.2502	0.452109	42.2502	0.452109	
-1.02492e-11	-8.53324e-14	-48.48	1	-20.604	5.36	42.2566	0.451748	42.2566	0.451748	
-1.02585e-11	-8.54253e-14	-48.495	1	-20.6104	5.36	42.2631	0.451387	42.2631	0.451387	
-1.02679e-11	-8.55184e-14	-48.51	1	-20.6168	5.36	42.2695	0.451026	42.2695	0.451026	
-1.02772e-11	-8.56114e-14	-48.525	1	-20.6231	5.36	42.2759	0.450664	42.2759	0.450664	
-1.02865e-11	-8.57046e-14	-48.54	1	-20.6295	5.36	42.2823	0.450302	42.2823	0.450302	
-1.02959e-11	-8.57978e-14	-48.555	1	-20.6359	5.36	42.2888	0.44994	42.2888	0.44994	
-1.03052e-11	-8.5891e-14	-48.57	1	-20.6423	5.36	42.2952	0.449577	42.2952	0.449577	
-1.03146e-11	-8.59843e-14	-48.585	1	-20.6486	5.36	42.3017	0.449214	42.3017	0.449214	
-1.03239e-11	-8.60777e-14	-48.6	1	-20.655	5.36	42.3081	0.448851	42.3081	0.448851	
-1.03333e-11	-8.61712e-14	-48.615	1	-20.6614	5.36	42.3145	0.448487	42.3145	0.448487	
-1.03427e-11	-8.62647e-14	-48.63	1	-20.6678	5.36	42.321	0.448122	42.321	0.448122	
-1.03521e-11	-8.63583e-14	-48.645	1	-20.6741	5.36	42.3275	0.447758	42.3275	0.447758	
-1.03614e-11	-8.6452e-14	-48.66	1	-20.6805	5.36	42.3339	0.447393	42.3339	0.447393	
-1.03708e-11	-8.65457e-14	-48.675	1	-20.6869	5.36	42.3404	0.447027	42.3404	0.447027	
-1.03802e-11	-8.66395e-14	-48.69	1	-20.6933	5.36	42.3468	0.446661	42.3468	0.446661	
-1.03896e-11	-8.67333e-14	-48.705	1	-20.6996	5.36	42.3533	0.446295	42.3533	0.446295	
-1.0399e-11	-8.68272e-14	-48.72	1	-20.706	5.36	42.3598	0.445929	42.3598	0.445929	
-1.04084e-11	-8.69212e-14	-48.735	1	-20.7124	5.36	42.3663	0.445562	42.3663	0.445562	
-1.04179e-11	-8.70153e-14	-48.75	1	-20.7188	5.36	42.3727	0.445194	42.3727	0.445194	
-1.04273e-11	-8.71094e-14	-48.765	1	-20.7251	5.36	42.3792	0.444826	42.3792	0.444826	
-1.04367e-11	-8.72036e-14	-48.78	1	-20.7315	5.36	42.3857	0.444458	42.3857	0.444458	
-1.04461e-11	-8.72978e-14	-48.795	1	-20.7379	5.36	42.3922	0.44409	42.3922	0.44409	
-1.04556e-11	-8.73921e-14	-48.81	1	-20.7443	5.36	42.3987	0.443721	42.3987	0.443721	
-1.0465e-11	-8.74865e-14	-48.825	1	-20.7506	5.36	42.4052	0.443351	42.4052	0.443351	
